what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366359832015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366359835046
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366359835265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366359853156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366359856000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366359868109
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366359882890
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366359889296
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366359892437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1366359896343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366359901750
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366359903093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1366359905812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366359907093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366359920625
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366359925687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366359929984
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366359943937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366359966359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366359969343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360042234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360042609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360049218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360051687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360052046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360052125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360052671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360052687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360052750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360093218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366360097468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360101734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360101734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360101828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360255578
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366360258687
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360273000
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366360284562
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360287250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366360291531
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366360294546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360298531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360298546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360298609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360304468
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360318421
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366360341265
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360341453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360370609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360408015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366360410328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366360412843
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360416265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366360436656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360454234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360457187
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366360458343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366360460546
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360464468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366360522359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366360568796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1366360570375
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366360572687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360584093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360591328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360595125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360595125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360595187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360613421
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366360613437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360694953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360843593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360844484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360844484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360844843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366360848078
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360850109
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366360857125
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366360859656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366360859750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366361008109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366361805734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366361850625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366361850625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366361851000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362008031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362139234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362139234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362139312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362282593
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366362298187
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366362301328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366362312562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366362319812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366362323500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362653437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362926234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362950265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366362956593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1366362956609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366363031218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366364120671
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366364218203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366364224390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366364908156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366365054281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366365055921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366365057984
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366365058093
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1366365058578
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1366365058578
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1366365058593
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1366368511515
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1366368511515
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1366368511531
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1366368511593
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1366368511625
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1366368511640
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1366368511656
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1366368511671
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1366368511703
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1366368511734
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1366368511750
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1366368511765
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1366368511796
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1366368511812
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1366368511828
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1366368511828
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1366368511859
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1366368511906
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1366368511937
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1366368511968
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1366368511984
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1366368512000
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1366368512000
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1366368512000
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1366368512015
